query_id,perturbation_type,perturbation_level,ground_truth,llm_guess,llm_latency,prompt_tokens,completion_tokens,cost_usd
75545,missing,1,A,A,2652.8876250085887,846,2,0.0001288
75605,missing,1,B,B,2655.503250018228,968,2,0.0001471
75606,missing,1,C,C,2660.7287089864258,992,2,0.00015069999999999998
75607,missing,1,D,D,2663.047332986025,936,2,0.00014230000000000002
75608,missing,1,A,A,2661.821207992034,809,2,0.00012325
75609,missing,1,B,B,2655.8063749980647,881,2,0.00013405
75610,missing,1,C,C,2648.325249989284,871,2,0.00013255000000000002
75617,missing,1,D,D,2625.5441249813884,847,2,0.00012895
75618,missing,1,A,A,2615.683582989732,798,2,0.00012159999999999999
75689,missing,1,B,D,2618.2339169899933,829,2,0.00012625
75726,missing,1,C,A,2614.3922909977846,1067,2,0.00016194999999999998
75734,missing,1,D,D,2605.72816702188,837,2,0.00012745
75778,missing,1,A,D,2655.938166019041,967,2,0.00014695
75812,missing,1,B,A,2687.3934580071364,770,2,0.00011740000000000001
75834,missing,1,C,D,2629.9790419870988,581,2,8.905e-05
75898,missing,1,D,D,2687.9627919988707,927,2,0.00014094999999999998
75899,missing,1,A,A,2696.4274999918416,1020,2,0.0001549
75902,missing,1,B,B,2530.6431670032907,1068,2,0.00016209999999999998
75903,missing,1,C,Z,2530.424917000346,815,2,0.00012415
75904,missing,1,D,D,2516.099500004202,809,2,0.00012325
75905,missing,1,A,A,2524.3115839839447,806,2,0.0001228
75908,missing,1,B,B,2517.7590000093915,630,2,9.640000000000001e-05
75910,missing,1,C,C,2341.2248750100844,777,2,0.00011845
75911,missing,1,D,D,2340.6571249943227,795,2,0.00012115
75916,missing,1,A,B,2323.5620000050403,763,2,0.00011635000000000001
75929,missing,1,B,B,2329.1511659917887,780,2,0.0001189
75930,missing,1,C,D,2335.661999997683,612,2,9.37e-05
75931,missing,1,D,D,2353.186916006962,879,2,0.00013375
75935,missing,1,A,D,2350.804124987917,654,2,0.0001
75964,missing,1,B,B,2342.353665997507,731,2,0.00011155
75975,missing,1,C,C,2342.598041985184,835,2,0.00012715
75976,missing,1,D,D,2334.4740829779766,904,2,0.0001375
75977,missing,1,A,B,2235.511500010034,668,2,0.00010210000000000002
75979,missing,1,B,B,2218.3665840129834,235,2,3.715e-05
76051,missing,1,C,C,2182.05158400815,441,2,6.805e-05
76166,missing,1,D,D,2180.6764169887174,868,2,0.00013209999999999999
76196,missing,1,A,C,2159.7664579749107,346,2,5.38e-05
76211,missing,1,B,B,2499.8940409859642,1001,2,0.00015205
76212,missing,1,C,C,2496.5579170093406,840,2,0.00012790000000000002
76214,missing,1,D,D,2488.7146670080256,798,2,0.00012159999999999999
76215,missing,1,A,A,2493.7281659804285,941,2,0.00014305
76216,missing,1,B,B,2482.10370898596,375,2,5.815e-05
76217,missing,1,C,C,2451.72908299719,944,2,0.0001435
76218,missing,1,D,D,2451.8699170148466,917,2,0.00013945
76219,missing,1,A,A,2449.4628329994157,720,2,0.0001099
76231,missing,1,B,B,2443.680875003338,795,2,0.00012115
76232,missing,1,C,C,2439.803709014086,830,2,0.0001264
76234,missing,1,D,D,2559.5634159981273,724,2,0.0001105
76366,missing,1,A,A,2548.278083006153,842,2,0.0001282
76373,missing,1,B,B,2552.7107079979032,773,2,0.00011784999999999999
76374,missing,1,C,C,2548.1068750086706,964,2,0.0001465
76388,missing,1,D,D,2552.7224999968894,712,2,0.0001087
76408,missing,1,A,D,2637.270000006538,550,2,8.44e-05
76426,missing,1,B,B,2640.6922079913784,877,2,0.00013345
76427,missing,1,C,C,2635.6264170026407,782,2,0.0001192
76428,missing,1,D,D,2636.2435829942115,704,2,0.0001075
76429,missing,1,A,A,2631.154415983474,936,2,0.00014230000000000002
76554,missing,1,B,B,2495.8016670134384,713,2,0.00010885
76722,missing,1,C,C,2490.8920000016224,687,2,0.00010495
76723,missing,1,D,D,2493.063958012499,794,2,0.000121
76725,missing,1,A,A,2489.0218329965137,1093,2,0.00016585
76726,missing,1,B,B,2481.2687499797903,942,2,0.00014319999999999998
76727,missing,1,C,C,2697.89154099999,1105,2,0.00016765
76728,missing,1,D,D,2692.923416994745,601,2,9.205e-05
76729,missing,1,A,A,2694.0720419806894,824,2,0.0001255
76730,missing,1,B,B,2693.7562499952037,1107,2,0.00016795
76731,missing,1,C,C,2683.2050420052838,860,2,0.0001309
76732,missing,1,D,D,2700.5025830003433,914,2,0.000139
76734,missing,1,A,A,2694.9400840094313,931,2,0.00014155
76736,missing,1,B,B,2689.9392920022365,1055,2,0.00016015000000000002
76738,missing,1,C,C,2694.07395797316,693,2,0.00010585000000000001
76783,missing,1,D,C,2684.2049169936217,793,2,0.00012085
76804,missing,1,A,A,2760.5754999967758,791,2,0.00012055
76806,missing,1,B,B,2750.537791987881,1289,2,0.00019525
76813,missing,1,C,B,2753.7478749873117,595,2,9.115e-05
76816,missing,1,D,D,2755.791625007987,1012,2,0.0001537
76822,missing,1,A,A,2756.2497499748133,775,2,0.00011815000000000001
77067,missing,1,B,B,2686.09066598583,707,2,0.00010795000000000001
77070,missing,1,C,C,2678.219374996843,1086,2,0.00016480000000000002
77071,missing,1,D,D,2680.115208000643,784,2,0.0001195
77074,missing,1,A,A,2675.7137090025935,825,2,0.00012565000000000002
77076,missing,1,B,B,2669.7096670104656,733,2,0.00011185000000000001
77080,missing,1,C,C,2712.4107079871465,1091,2,0.00016555
77082,missing,1,D,Z,2695.556916005444,812,2,0.0001237
77144,missing,1,A,B,2697.3657500057016,918,2,0.0001396
77175,missing,1,B,A,2704.6688339905813,1088,2,0.0001651
77269,missing,1,C,C,2697.074875002727,885,2,0.00013465
77281,missing,1,D,D,2737.922542000888,887,2,0.00013495
77294,missing,1,A,A,2731.7328340141103,765,2,0.00011665
77296,missing,1,B,B,2726.7332499905024,1010,2,0.00015340000000000002
77297,missing,1,C,C,2729.4744579994585,821,2,0.00012505
77298,missing,1,D,D,2721.7422910034657,1105,2,0.00016765
77299,missing,1,A,Z,2496.5940410038456,383,2,5.934999999999999e-05
77300,missing,1,B,B,2498.483750008745,1206,2,0.0001828
77314,missing,1,C,C,2498.051458009286,849,2,0.00012925
77333,missing,1,D,C,2492.9425830196124,762,2,0.0001162
77334,missing,1,A,A,2487.9004169779364,838,2,0.00012759999999999998
77350,missing,1,B,B,2561.199374991702,815,2,0.00012415
77376,missing,1,C,C,2563.3973340154625,864,2,0.0001315
77395,missing,1,D,D,2554.392291989643,796,2,0.0001213
77397,missing,1,A,C,2557.754459005082,720,2,0.0001099
77402,missing,1,B,B,2548.5171659966,773,2,0.00011784999999999999
77403,missing,1,C,C,2651.339125004597,817,2,0.00012445000000000002
77404,missing,1,D,D,2646.836625004653,682,2,0.0001042
77407,missing,1,A,A,2643.19591698586,766,2,0.00011679999999999999
77408,missing,1,B,B,2634.223375003785,817,2,0.00012445000000000002
77469,missing,1,C,C,2630.5894169781823,785,2,0.00011965000000000001
77472,missing,1,D,D,2482.9575000039767,993,2,0.00015085
77473,missing,1,A,A,2477.989625011105,971,2,0.00014755
77484,missing,1,B,B,2476.987750007538,1034,2,0.000157
77493,missing,1,C,A,2469.8412920115516,1078,2,0.0001636
77494,missing,1,D,D,2463.4084579884075,900,2,0.0001369
77504,missing,1,A,Z,2621.8846249976195,928,2,0.0001411
77505,missing,1,B,A,2619.174791005207,820,2,0.0001249
77509,missing,1,C,B,2615.621665987419,746,2,0.0001138
77510,missing,1,D,D,2612.688875000458,905,2,0.00013765
77511,missing,1,A,A,2614.815542008728,919,2,0.00013975
77528,missing,1,B,C,2562.484416994266,830,2,0.0001264
77589,missing,1,C,C,2561.8462919956073,680,2,0.0001039
77611,missing,1,D,D,2555.6778330064844,746,2,0.0001138
77630,missing,1,A,A,2555.645957996603,711,2,0.00010855
77634,missing,1,B,B,2549.7493329748977,761,2,0.00011605
77639,missing,1,C,A,2411.9705419871025,765,2,0.00011665
77648,missing,1,D,D,2406.7780830082484,756,2,0.0001153
77661,missing,1,A,A,2405.760249996092,680,2,0.0001039
77666,missing,1,B,C,2398.2187080255244,807,2,0.00012295
77674,missing,1,C,C,2406.6868330119178,699,2,0.00010675
77680,missing,1,D,A,2485.201125004096,736,2,0.00011229999999999999
77689,missing,1,A,A,2486.10158401425,695,2,0.00010615
77708,missing,1,B,B,2474.220083007822,767,2,0.00011695
77800,missing,1,C,C,2479.9150000035297,836,2,0.0001273
77812,missing,1,D,B,2476.2430829869118,1077,2,0.00016345
77844,missing,1,A,B,2526.1377500137314,772,2,0.0001177
77865,missing,1,B,B,2528.0497079947963,712,2,0.0001087
77866,missing,1,C,C,2516.2237909971736,720,2,0.0001099
77867,missing,1,D,D,2521.0737090092152,790,2,0.0001204
77868,missing,1,A,A,2524.199499981478,1137,2,0.00017245
77869,missing,1,B,B,2549.161584000103,776,2,0.0001183
77870,missing,1,C,C,2554.985791008221,796,2,0.0001213
77871,missing,1,D,D,2549.5692910044454,834,2,0.000127
77872,missing,1,A,A,2551.3002080260776,839,2,0.00012775
77873,missing,1,B,B,2539.4442079996224,724,2,0.0001105
77875,missing,1,C,Z,2600.6137499934994,1035,2,0.00015715
77879,missing,1,D,D,2599.9488329980522,757,2,0.00011545
77882,missing,1,A,B,2598.9526250050403,703,2,0.00010735000000000001
77883,missing,1,B,B,2579.0302919922397,1116,2,0.00016930000000000002
77885,missing,1,C,C,2584.928875003243,683,2,0.00010435
77886,missing,1,D,D,2554.542208003113,611,2,9.355e-05
77887,missing,1,A,A,2546.6901669860817,869,2,0.00013225
77888,missing,1,B,B,2550.0913750147447,864,2,0.0001315
77893,missing,1,C,A,2544.3534170044586,729,2,0.00011125
77897,missing,1,D,D,2538.1492910091765,961,2,0.00014605
77908,missing,1,A,D,2565.916916995775,1015,2,0.00015415
77909,missing,1,B,B,2568.2170410000253,946,2,0.0001438
77910,missing,1,C,C,2564.3591670086607,900,2,0.0001369
77928,missing,1,D,C,2565.7996670051944,784,2,0.0001195
77932,missing,1,A,A,2559.145915991394,651,2,9.955e-05
77933,missing,1,B,B,2491.886333009461,736,2,0.00011229999999999999
77934,missing,1,C,C,2480.182250001235,812,2,0.0001237
78026,missing,1,D,A,2473.4159159997944,955,2,0.00014515
78046,missing,1,A,A,2478.1414160097484,670,2,0.00010240000000000001
78047,missing,1,B,D,2478.252083004918,711,2,0.00010855
78062,missing,1,C,C,2455.52720798878,782,2,0.0001192
78065,missing,1,D,D,2447.7848339884076,767,2,0.00011695
78082,missing,1,A,A,2452.076665998902,649,2,9.925e-05
78098,missing,1,B,B,2443.175833002897,886,2,0.00013480000000000002
78133,missing,1,C,C,2444.315708009526,740,2,0.0001129
78144,missing,1,D,D,2535.1049159944523,797,2,0.00012145
78145,missing,1,A,A,2533.6862499825656,698,2,0.0001066
78146,missing,1,B,D,2533.1886660133023,728,2,0.0001111
78161,missing,1,C,C,2531.6782089939807,915,2,0.00013915
78184,missing,1,D,D,2523.133542010328,823,2,0.00012534999999999998
78185,missing,1,A,A,2479.105708975112,653,2,9.985000000000001e-05
78186,missing,1,B,B,2480.083415983245,916,2,0.0001393
78192,missing,1,C,C,2476.2616670050193,1101,2,0.00016705000000000002
78254,missing,1,D,D,2470.788749982603,870,2,0.0001324
78273,missing,1,A,A,2476.777416013647,936,2,0.00014230000000000002
78274,missing,1,B,B,2573.4590420033783,836,2,0.0001273
78292,missing,1,C,C,2567.923124996014,705,2,0.00010765
78303,missing,1,D,A,2558.740208973177,620,2,9.49e-05
78317,missing,1,A,A,2561.515290988609,1081,2,0.00016405
78329,missing,1,B,B,2566.3060000224505,760,2,0.00011590000000000001
78330,missing,1,C,C,2510.7576659938786,779,2,0.00011875
78331,missing,1,D,D,2502.7202499913983,541,2,8.305e-05
78362,missing,1,A,A,2503.026124992175,738,2,0.00011260000000000001
78363,missing,1,B,B,2502.97933301772,1087,2,0.00016495
78392,missing,1,C,C,2498.869000002742,667,2,0.00010195
78416,missing,1,D,D,2487.642166990554,956,2,0.0001453
78417,missing,1,A,C,2483.435416012071,652,2,9.97e-05
78423,missing,1,B,B,2479.615874995943,916,2,0.0001393
78433,missing,1,C,C,2476.010749989655,431,2,6.654999999999999e-05
78452,missing,1,D,D,2471.5769169852138,971,2,0.00014755
78471,missing,1,A,B,2566.6966250282712,960,2,0.0001459
78472,missing,1,B,B,2560.2787079988047,1031,2,0.00015655
78473,missing,1,C,C,2561.2901670101564,885,2,0.00013465
78474,missing,1,D,D,2551.2855410052,229,2,3.625e-05
78475,missing,1,A,A,2560.835207987111,1042,2,0.0001582
78513,missing,1,B,B,2479.0204169985373,1077,2,0.00016345
78572,missing,1,C,C,3219.695417006733,1038,2,0.00015759999999999998
78573,missing,1,D,D,2474.5535000110976,941,2,0.00014305
78575,missing,1,A,A,2464.1536669805646,899,2,0.00013675
78576,missing,1,B,B,2468.06933300104,950,2,0.0001444
78577,missing,1,C,C,2632.4800830043387,732,2,0.0001117
78580,missing,1,D,D,2631.330749980407,778,2,0.0001186
78585,missing,1,A,D,2631.607499992242,965,2,0.00014665000000000001
78588,missing,1,B,B,2620.1884579786565,234,2,3.7e-05
78604,missing,1,C,C,2622.079875000054,537,2,8.245e-05
78610,missing,1,D,D,2548.909041011939,594,2,9.1e-05
78611,missing,1,A,C,2544.2992499738466,805,2,0.00012265
78635,missing,1,B,C,2538.889333984116,823,2,0.00012534999999999998
78651,missing,1,C,C,2542.8830840101,1036,2,0.0001573
78661,missing,1,D,C,2532.5412500242237,694,2,0.000106
78694,missing,1,A,A,2546.379542007344,1086,2,0.00016480000000000002
78695,missing,1,B,B,2547.8125420049764,827,2,0.00012595
78696,missing,1,C,D,2542.7179590042215,858,2,0.0001306
78720,missing,1,D,D,2542.7465840184595,912,2,0.00013869999999999998
78744,missing,1,A,A,2537.566084007267,872,2,0.0001327
78762,missing,1,B,D,2747.774165996816,1031,2,0.00015655
78796,missing,1,C,C,2731.086417014012,899,2,0.00013675
78826,missing,1,D,A,2746.579375001602,841,2,0.00012805
78871,missing,1,A,A,2734.0173329866957,1017,2,0.00015445
78924,missing,1,B,A,2699.7560420131776,832,2,0.0001267
78947,missing,1,C,C,2694.8849170003086,724,2,0.0001105
78948,missing,1,D,D,2689.55870802165,996,2,0.00015130000000000002
78949,missing,1,A,A,2694.4110420008656,654,2,0.0001
78950,missing,1,B,B,2695.96579199424,874,2,0.000133
78951,missing,1,C,C,2692.6289170223754,901,2,0.00013705000000000002
78953,missing,1,D,D,2625.766665994888,977,2,0.00014844999999999998
78954,missing,1,A,A,2625.21325002308,769,2,0.00011725
78955,missing,1,B,B,2616.9957499951124,893,2,0.00013585
78957,missing,1,C,C,2625.9338749805465,681,2,0.00010405
78958,missing,1,D,D,2622.5336249917746,783,2,0.00011935
78976,missing,1,A,C,2565.78983401414,638,2,9.760000000000001e-05
79074,missing,1,B,B,2561.916500009829,1002,2,0.00015219999999999999
79086,missing,1,C,C,2563.1922500033397,749,2,0.00011425
79153,missing,1,D,C,2553.361541009508,881,2,0.00013405
79158,missing,1,A,A,2554.836333001731,784,2,0.0001195
79159,missing,1,B,B,2591.405416984344,801,2,0.00012205
79160,missing,1,C,C,2574.338458973216,1074,2,0.000163
79161,missing,1,D,D,2574.248999997508,764,2,0.0001165
79177,missing,1,A,A,2572.128999978304,736,2,0.00011229999999999999
79181,missing,1,B,B,2359.9990410148166,691,2,0.00010554999999999999
79192,missing,1,C,C,2355.533624999225,815,2,0.00012415
79196,missing,1,D,D,2356.8763750081416,921,2,0.00014005000000000002
79197,missing,1,A,A,2344.398084009299,799,2,0.00012175
79306,missing,1,B,B,2348.404250020394,871,2,0.00013255000000000002
79380,missing,1,C,D,2343.0380829959176,810,2,0.00012340000000000002
79381,missing,1,D,D,2561.243165982887,748,2,0.00011410000000000001
79388,missing,1,A,B,2556.1688330199104,397,2,6.144999999999999e-05
79412,missing,1,B,C,2547.9445830278564,809,2,0.00012325
79419,missing,1,C,C,2548.4153750003316,804,2,0.0001225
79420,missing,1,D,D,2541.3412080088165,703,2,0.00010735000000000001
79421,missing,1,A,A,2452.209249982843,709,2,0.00010825
79443,missing,1,B,C,2444.7047499998007,813,2,0.00012385
79454,missing,1,C,C,2440.78616698971,834,2,0.000127
79455,missing,1,D,D,2437.005332991248,881,2,0.00013405
79456,missing,1,A,A,2441.0271670203656,896,2,0.0001363
79630,missing,1,B,B,2423.9564999879804,1023,2,0.00015534999999999998
79770,missing,1,C,C,2438.2053749868646,866,2,0.0001318
79775,missing,1,D,D,2413.0440000153612,643,2,9.835e-05
79776,missing,1,A,A,2435.3839999821503,764,2,0.0001165
79822,missing,1,B,D,2580.1219580171164,1011,2,0.00015355000000000002
79823,missing,1,C,C,2575.8756669820286,596,2,9.13e-05
79824,missing,1,D,D,2579.518000013195,1055,2,0.00016015000000000002
79840,missing,1,A,A,2565.642332978314,941,2,0.00014305
79841,missing,1,B,B,2574.217209010385,562,2,8.620000000000001e-05
79929,missing,1,C,C,2570.355292002205,1022,2,0.00015519999999999998
79936,missing,1,D,D,2532.5465410132892,660,2,0.0001009
79954,missing,1,A,C,2530.89562500827,1028,2,0.0001561
79955,missing,1,B,B,2525.524874974508,907,2,0.00013795
79971,missing,1,C,C,2521.4988329971675,605,2,9.265e-05
80108,missing,1,D,D,2515.2112079958897,664,2,0.0001015
80114,missing,1,A,A,2699.8058749886695,788,2,0.00012009999999999999
80115,missing,1,B,B,2689.8570420162287,853,2,0.00012984999999999998
80148,missing,1,C,C,2693.050834001042,1067,2,0.00016194999999999998
80149,missing,1,D,D,2688.2804580091033,718,2,0.00010960000000000001
80150,missing,1,A,D,2689.9318330106325,995,2,0.00015115000000000001
80151,missing,1,B,B,2490.834583004471,1010,2,0.00015340000000000002
80168,missing,1,C,C,2488.855749979848,718,2,0.00010960000000000001
80184,missing,1,D,D,2461.934457998723,941,2,0.00014305
80200,missing,1,A,A,2463.6789159849286,806,2,0.0001228
80241,missing,1,B,A,2454.8108339949977,570,2,8.740000000000001e-05
80243,missing,1,C,B,2450.9903749858495,777,2,0.00011845
80251,missing,1,D,D,2451.07670899597,520,2,7.99e-05
80252,missing,1,A,A,2437.511958007235,818,2,0.0001246
80253,missing,1,B,A,2442.4534999998286,999,2,0.00015175
80254,missing,1,C,C,2438.2788329967298,800,2,0.00012190000000000001
80275,missing,1,D,B,2372.4880829977337,955,2,0.00014515
80305,missing,1,A,A,2370.6881669932045,759,2,0.00011575
80315,missing,1,B,B,2363.2467910065316,1087,2,0.00016495
80316,missing,1,C,D,2363.7356249964796,706,2,0.00010779999999999999
80347,missing,1,D,D,2357.231874979334,626,2,9.58e-05
80348,missing,1,A,A,2379.7609170142096,280,2,4.3899999999999996e-05
80358,missing,1,B,B,2375.700125005096,746,2,0.0001138
80374,missing,1,C,C,2375.932541996008,896,2,0.0001363
80434,missing,1,D,B,2368.443582992768,846,2,0.0001288
80509,missing,1,A,A,2369.156375003513,795,2,0.00012115
80517,missing,1,B,B,2452.7722079947125,720,2,0.0001099
80518,missing,1,C,C,2450.827749999007,845,2,0.00012865
80519,missing,1,D,D,2439.799999992829,867,2,0.00013194999999999998
80520,missing,1,A,A,2440.715333010303,775,2,0.00011815000000000001
80522,missing,1,B,B,2426.168042002246,799,2,0.00012175
80523,missing,1,C,C,2420.927541999845,779,2,0.00011875
80524,missing,1,D,D,2416.554208000889,916,2,0.0001393
80525,missing,1,A,D,2410.557458002586,744,2,0.0001135
80528,missing,1,B,B,2411.596624995582,733,2,0.00011185000000000001
80560,missing,1,C,C,2401.744624978164,698,2,0.0001066
80752,missing,1,D,D,2495.3397500212304,701,2,0.00010705
80753,missing,1,A,A,2485.4794580023736,830,2,0.0001264
80754,missing,1,B,B,2485.067791014444,916,2,0.0001393
80771,missing,1,C,C,2484.05545798596,987,2,0.00014994999999999999
80784,missing,1,D,Z,2485.020041000098,697,2,0.00010645
80797,missing,1,A,D,2489.8059999977704,721,2,0.00011004999999999999
80820,missing,1,B,B,2492.1681669948157,577,2,8.845000000000001e-05
80823,missing,1,C,C,2492.1350840013474,710,2,0.0001084
80858,missing,1,D,D,2487.926041998435,839,2,0.00012775
80920,missing,1,A,A,2480.3795000188984,900,2,0.0001369
80921,missing,1,B,B,2739.9570000125095,892,2,0.0001357
80923,missing,1,C,C,2739.5307080005296,931,2,0.00014155
80968,missing,1,D,D,2738.675542001147,903,2,0.00013735
80969,missing,1,A,A,2720.8344579848927,869,2,0.00013225
81018,missing,1,B,C,2548.20712498622,637,2,9.745e-05
81027,missing,1,C,C,2543.5737910156604,756,2,0.0001153
81028,missing,1,D,D,2546.3335000094958,750,2,0.0001144
81134,missing,1,A,A,2541.919624985894,704,2,0.0001075
81135,missing,1,B,B,2541.918708011508,728,2,0.0001111
81182,missing,1,C,C,2532.698957977118,589,2,9.025e-05
81184,missing,1,D,D,2458.4081250068266,815,2,0.00012415
81215,missing,1,A,A,2452.98766597989,828,2,0.0001261
81227,missing,1,B,B,2448.3449579856824,977,2,0.00014844999999999998
81228,missing,1,C,Z,2451.3035000127275,802,2,0.00012220000000000002
81229,missing,1,D,D,2441.8329170148354,877,2,0.00013345
81232,missing,1,A,A,2213.4217499988154,790,2,0.0001204
81251,missing,1,B,B,2206.892666989006,741,2,0.00011305
81283,missing,1,C,C,2209.2080830188934,540,2,8.290000000000001e-05
